DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE,Random Split (Cross Val) Urban,TestIndex
KE202200001185,2022,KE,3.561446212512368,0.7668264825989719,0.7126262626262626,0.735508757297748,,,False,56.0,2022.0,U,-1.388855,36.741937,KEGE8AFL,Kajiado,Rift Valley,Kenya,KEN,KEGE8AFL00001185.tif,23.346153846153847,13.275367588710475,split5,0.43955056440949225
NG201800001331,2018,NG,3.929420621089705,0.7989439659946571,0.6994444444444444,0.7219036697247706,0.645,0.7340823970037453,False,134.0,2018.0,U,7.901009,4.457512,NGGE7BFL,Orolu,Osun,Nigeria,NGA,NGGE7BFL00001331.tif,19.063492063492063,16.364667896133504,split5,0.8336588970845921
BF202100000402,2021,BF,0.7809251978510274,0.5241374927178443,0.4665032679738562,0.4814827307069617,,,False,108.0,2021.0,U,11.1776163561,-4.34914005406,BFGE81FL,Houet,Hauts-bassins,Burkina Faso,BFA,BFGE81FL00000402.tif,19.734375,15.813639067449198,split5,0.6212753846768051
GM201900000054,2019,GM,2.484323994141036,0.6728132736439961,0.5990740740740741,0.6183103975535168,,,False,157.0,2019.0,U,13.419791,-16.677468,GMGE81FL,Kombo Saint Mary,Kanifing Municipal Council,Gambia,GMB,GMGE81FL00000054.tif,27.875,20.123275144261324,split5,0.5609558601312272
RW201900000088,2019,RW,2.889423092156905,0.7081710682374678,0.6549074074074074,0.6759365443425076,0.438,0.4756554307116106,False,111.0,2019.0,U,-1.860289,29.984529,RWGE81FL,Rulindo,North,Rwanda,RWA,RWGE81FL00000088.tif,23.672727272727272,17.69395643365537,split5,0.9700657840120424
KE202200000570,2022,KE,3.541511927963174,0.765086581567569,,,,,False,63.0,2022.0,U,-2.280455,37.817072,KEGE8AFL,Makueni,Eastern,Kenya,KEN,KEGE8AFL00000570.tif,26.823529411764707,19.32884575123063,split5,0.13902391738939202
AO201500000082,2015,AO,1.5156443866212002,0.5882651352814925,0.7469907407407407,0.7709766819571864,,,False,111.0,2015.0,U,-5.601466,12.191756,AOGE71FL,Cabinda,Cabinda,Angola,AGO,AOGE71FL00000082.tif,20.328125,16.16291531095818,split5,0.5305663726031635
TZ202200000259,2022,TZ,3.486716511608638,0.7603039368131945,0.7105555555555556,0.7333715596330275,,,False,83.0,2022.0,U,-8.919976,33.485143,TZGE81FL,Mbeya Urban,Mbeya,Tanzania,TZA,TZGE81FL00000259.tif,24.42105263157895,19.01867017113016,split5,0.4679773877590844
GN201800000021,2018,GN,-0.9961520537439862,0.3690309206558982,0.4277290448343079,0.4414634637051343,0.346,0.3607990012484394,False,134.0,2018.0,U,9.681478,-13.488017,GNGE71FL,Coyah,Kindia,Guinea,GIN,GNGE71FL00000021.tif,20.633802816901408,15.491232023880675,split5,0.49822120558030647
MW201500000427,2015,MW,3.6674860359665393,0.7760818334866546,0.7662037037037037,0.7908065749235473,,,False,100.0,2015.0,U,-15.719121,35.174094,MWGE7AFL,Chiradzulu,Southern Region,Malawi,MWI,MWGE7AFL00000427.tif,27.918367346938776,20.376494561436346,split5,0.21643419445908285
NG201800000821,2018,NG,3.739811034641211,0.7823944924376058,0.7625,0.7869839449541284,0.682,0.7802746566791512,False,121.0,2018.0,U,5.92119,7.149825,NGGE7BFL,Orumba South,Anambra,Nigeria,NGA,NGGE7BFL00000821.tif,28.073529411764707,23.58048533957408,split5,0.6420329788829955
KE202200001187,2022,KE,2.341710897975237,0.6603657402249713,0.625,0.6450688073394495,,,False,63.0,2022.0,U,-1.40071,36.752107,KEGE8AFL,Kajiado,Rift Valley,Kenya,KEN,KEGE8AFL00001187.tif,20.727272727272727,16.40935847175463,split5,0.8799005413175582
BJ201700000059,2017,BJ,-2.752392079308044,0.2157430600191537,0.1803571428571428,0.1861484272608125,,,False,204.0,2017.0,U,10.321403,1.699533,BJGE71FL,Kouande,Atakora,Benin,BEN,BJGE71FL00000059.tif,20.566666666666663,17.450443476544944,split5,0.9602275099970132
TZ202200000506,2022,TZ,4.202353129753777,0.8227660175037601,0.7436111111111112,0.7674885321100918,,,False,122.0,2022.0,U,-2.988501,31.941287,TZGE81FL,Geita,Geita,Tanzania,TZA,TZGE81FL00000506.tif,21.25,17.080690852538723,split5,0.4635820006314815
MZ201500000184,2015,MZ,0.6677697727478434,0.5142610790266475,0.5039351851851852,0.5201165902140673,0.374,0.3957553058676655,True,130.0,2015.0,U,-25.081244,33.671889,MZGE71FL,Cidade de Xai-Xai,Gaza,Mozambique,MOZ,MZGE71FL00000184.tif,24.523076923076925,17.793176090417795,split5,0.32325331701602245
ZW201500000186,2015,ZW,4.256129503290368,0.8274597183261059,0.8583333333333334,0.885894495412844,0.588,0.6629213483146068,False,81.0,2015.0,U,-20.310524,30.506085,ZWGE72FL,Chivi,Masvingo,Zimbabwe,ZWE,ZWGE72FL00000186.tif,27.46153846153846,19.89626188012244,split5,0.22847893102477823
KE202200000813,2022,KE,0.4508246340376593,0.4953257081750777,0.6342592592592592,0.6546253822629968,,,False,73.0,2022.0,U,1.438439,35.34803,KEGE8AFL,West Pokot,Rift Valley,Kenya,KEN,KEGE8AFL00000813.tif,21.264705882352946,16.84026348230032,split5,0.5973777584682368
CM201800000312,2018,CM,0.9123145790957172,0.5356053996486839,0.5212962962962963,0.5380351681957186,0.394,0.4207240948813983,False,125.0,2018.0,U,6.747287,11.80902,CMGE71FL,Mayo-Banyo,Adamaoua,Cameroon,CMR,CMGE71FL00000312.tif,22.59722222222222,17.24770629553286,split5,0.7876169169812913
NG201800000257,2018,NG,2.5812827977585955,0.6812760164126905,0.6351046698872785,0.6554979391038425,0.375,0.3970037453183521,False,109.0,2018.0,U,9.292566,12.44229,NGGE7BFL,Demsa,Adamawa,Nigeria,NGA,NGGE7BFL00000257.tif,24.557692307692307,17.71386236991616,split5,0.4996723985641326
BF202100000109,2021,BF,1.1761228288179493,0.5586310690501413,0.3993945868945869,0.4122191837214772,0.674,0.770287141073658,False,108.0,2021.0,U,12.3255806403,-1.54031001831,BFGE81FL,Kadiogo,Centre,Burkina Faso,BFA,BFGE81FL00000109.tif,26.387755102040817,18.338048249621387,split5,0.3269362024873519
MD202100000377,2021,MD,1.1765164136624189,0.5586654218595009,0.4983796296296297,0.5143826452599388,0.433,0.4694132334581773,False,162.0,2021.0,U,-15.725091,46.326063,MDGE81FL,Mahajanga I,Boeny,Madagascar,MDG,MDGE81FL00000377.tif,25.65432098765432,16.234346686752716,split5,0.8447935964774094
NG201800000555,2018,NG,4.22988161009898,0.825168753916365,0.7427536231884058,0.7666035101715196,0.429,0.4644194756554308,False,176.0,2018.0,U,11.966603,8.481971,NGGE7BFL,Gwale,Kano,Nigeria,NGA,NGGE7BFL00000555.tif,16.988636363636363,15.67741938518238,split5,0.8865519719074552
AO201500000062,2015,AO,-0.6798463147497867,0.396638667508139,0.4925925925925926,0.5084097859327217,,,False,126.0,2015.0,U,-12.64765,13.377255,AOGE71FL,Benguela,Benguela,Angola,AGO,AOGE71FL00000062.tif,17.43076923076923,15.783663657767754,split5,0.24690854160761333
SL201900000433,2019,SL,1.6853182490059635,0.6030745821636636,0.5780092592592593,0.5965691896024464,,,False,128.0,2019.0,U,8.373498,-13.095274,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000433.tif,22.07936507936508,15.882940317798871,split5,0.5152538162620439
MW201500000700,2015,MW,2.998814194305624,0.7177189248954364,0.6987433862433862,0.721180100480559,,,False,124.0,2015.0,U,-15.60225,34.521644,MWGE7AFL,Mwanza,Southern Region,Malawi,MWI,MWGE7AFL00000700.tif,22.681818181818183,19.321696924130965,split5,0.7350405425999131
CI202100000314,2021,CI,-2.5166761608001784,0.2363167790667486,0.1956018518518518,0.2018826452599388,,,False,108.0,2021.0,U,5.83609449561,-5.3502135077,CIGE81FL,Lôh-Djiboua,Gôh-Djiboua,Cote d'Ivoire,CIV,CIGE81FL00000314.tif,24.9622641509434,20.073865773256745,split5,0.03730983564801904
ML201800000340,2018,ML,-0.2050081141180904,0.4380834192869038,0.3819007083119985,0.394163575092659,0.522,0.5805243445692885,False,280.0,2018.0,U,12.683081,-7.965372,MLGE7AFL,Bamako,Bamako,Mali,MLI,MLGE7AFL00000340.tif,19.17391304347826,15.624196583597325,split5,0.49152494870258234
BJ201700000414,2017,BJ,-0.23448546407283,0.4355105819491649,0.3409544159544159,0.3519024935309338,,,False,107.0,2017.0,U,6.494019,2.700936,BJGE71FL,Adjara,Oueme,Benin,BEN,BJGE71FL00000414.tif,23.234375,22.38249187334416,split5,0.46206043533874275
ZM201800000366,2018,ZM,0.4347754974747249,0.4939249100079769,0.5434912854030501,0.5609428404389278,0.43,0.4656679151061174,False,109.0,2018.0,U,-14.253253,31.306324,ZMGE71FL,Petauke,Eastern,Zambia,ZMB,ZMGE71FL00000366.tif,22.516666666666666,16.587203222197022,split5,0.8632389445818328
NG201800000129,2018,NG,3.694337686975343,0.7784254949895189,0.6839324618736384,0.7058935959704983,0.513,0.5692883895131087,False,121.0,2018.0,U,8.13574,4.718317,NGGE7BFL,Offa,Kwara,Nigeria,NGA,NGGE7BFL00000129.tif,27.29230769230769,23.525068462256304,split5,0.10794852330099913
TZ202200000508,2022,TZ,1.4980795775867362,0.5867320464324774,0.5675925925925925,0.5858180428134555,,,False,118.0,2022.0,U,-2.91041,32.225477,TZGE81FL,Geita,Geita,Tanzania,TZA,TZGE81FL00000508.tif,22.98245614035088,18.16933368940072,split5,0.18247162979531162
KE202200001635,2022,KE,4.14165647730812,0.8174683020060061,0.8111111111111111,0.8371559633027522,,,True,69.0,2022.0,U,-1.276675,36.734784,KEGE8AFL,Nairobi,Nairobi,Kenya,KEN,KEGE8AFL00001635.tif,23.11111111111111,13.212067595903756,split5,0.14527066753604312
NG201800000262,2018,NG,1.466506932813303,0.58397632790795,0.4685185185185185,0.4835626911314984,0.375,0.3970037453183521,False,141.0,2018.0,U,8.441353,12.06203,NGGE7BFL,Ganye,Adamawa,Nigeria,NGA,NGGE7BFL00000262.tif,22.272727272727277,17.748278750385868,split5,0.2268679184943937
AO201500000044,2015,AO,3.196280706208526,0.734954165361656,0.758888888888889,0.783256880733945,,,False,131.0,2015.0,U,-8.879486,13.295112,AOGE71FL,Viana,Luanda,Angola,AGO,AOGE71FL00000044.tif,22.483870967741936,16.219540871474702,split5,0.6416649776119786
CM201800000153,2018,CM,1.5547092055255107,0.5916747845485852,0.5481481481481482,0.5657492354740061,0.726,0.8352059925093633,False,80.0,2018.0,U,4.044455,9.715061,CMGE71FL,Wouril,Littoral,Cameroon,CMR,CMGE71FL00000153.tif,25.127659574468087,15.809486724441337,split5,0.15903860004943715
SN201700000278,2017,SN,-1.4820210986324749,0.3266233764953815,0.3277557319223986,0.33827999854376,,,False,172.0,2017.0,U,13.599922,-16.431123,SNGE7RFL,Lower Niumi,North Bank,Senegal,SEN,SNGE7RFL00000278.tif,22.057471264367816,17.792313680049624,split5,0.7531655443277859
SN201900000146,2019,SN,-1.127465901692647,0.3575696064101054,0.3203654188948306,0.3306523818868664,0.339,0.352059925093633,False,212.0,2019.0,U,12.710637,-14.742703,SNGE8BFL,Kolda,Kolda,Senegal,SEN,SNGE8BFL00000146.tif,21.6864406779661,18.380451875690397,split5,0.5360854812553933
TZ202200000062,2022,TZ,1.917317083256279,0.6233238672584089,,,,,True,84.0,2022.0,U,-3.354377,37.31193,TZGE81FL,Moshi Municipal,Kilimanjaro,Tanzania,TZA,TZGE81FL00000062.tif,30.64583333333333,23.0775654006807,split5,0.01593061608455959
KE202200000804,2022,KE,-0.3270269001190249,0.427433395149361,0.3791666666666666,0.391341743119266,,,False,99.0,2022.0,U,2.350717,35.645588,KEGE8AFL,Turkana,Rift Valley,Kenya,KEN,KEGE8AFL00000804.tif,21.6,18.646004113153975,split5,0.10910362728223977
TZ202200000152,2022,TZ,0.9465642271795376,0.5385947719474071,0.4580808080808081,0.472789824854045,,,False,61.0,2022.0,U,-6.90057,39.28158,TZGE81FL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE81FL00000152.tif,28.97142857142857,21.42357925042311,split5,0.6455862197251903
KE202200001178,2022,KE,2.2012275047149545,0.6481040911938585,0.7083333333333333,0.731077981651376,,,True,87.0,2022.0,U,-1.383124,36.676667,KEGE8AFL,Kajiado,Rift Valley,Kenya,KEN,KEGE8AFL00001178.tif,24.69767441860465,15.851295401053912,split5,0.29714707981120314
CI202100000138,2021,CI,-1.521698586882129,0.3231602523206118,0.3390740740740741,0.3499617737003058,,,False,109.0,2021.0,U,6.08538658908,-3.40882010207,CIGE81FL,Indenie-Djuablin,Comoe,Cote d'Ivoire,CIV,CIGE81FL00000138.tif,18.74074074074074,14.25400994250216,split5,0.5430268475493303
KE202200000576,2022,KE,3.1425260576730683,0.7302623607373797,,,,,True,53.0,2022.0,U,-1.773247,37.625355,KEGE8AFL,Makueni,Eastern,Kenya,KEN,KEGE8AFL00000576.tif,24.40909090909091,15.64991736144039,split5,0.2806715640891151
ZM201800000336,2018,ZM,4.035342269304217,0.8081890023299985,0.6662037037037037,0.6875955657492354,0.554,0.6204744069912611,False,111.0,2018.0,U,-12.158049,26.393632,ZMGE71FL,Solwezi,North-Western,Zambia,ZMB,ZMGE71FL00000336.tif,21.689655172413797,19.03294180002709,split5,0.3079034488671265
NG201800001128,2018,NG,2.4809491612727523,0.6725187120220905,0.5668650793650793,0.5850671690694625,0.702,0.8052434456928839,True,107.0,2018.0,U,4.888055,6.909722,NGGE7BFL,Ikwerre,Rivers,Nigeria,NGA,NGGE7BFL00001128.tif,19.425925925925927,15.211219607798505,split5,0.14461669156318746
RW201900000197,2019,RW,2.233427531998446,0.650914568818149,0.6472222222222223,0.6680045871559633,0.438,0.4756554307116106,False,128.0,2019.0,U,-1.465567,29.70601,RWGE81FL,Burera,North,Rwanda,RWA,RWGE81FL00000197.tif,25.557142857142857,19.29979778694526,split5,0.8275819561032511
UG201600000265,2016,UG,-1.416740337711037,0.3323212014149406,0.4666666666666667,0.4816513761467889,,,False,132.0,2016.0,U,1.26430095173,34.2375200863,UGGE7AFL,Budadiri,Sironko,Uganda,UGA,UGGE7AFL00000265.tif,21.50769230769231,19.489679221419884,split5,0.08076202672860389
CM201800000098,2018,CM,3.6436561784720025,0.7740019196813404,0.7810916179337232,0.8061725414453564,0.726,0.8352059925093633,False,120.0,2018.0,U,4.070072,9.677475,CMGE71FL,Wouril,Littoral,Cameroon,CMR,CMGE71FL00000098.tif,27.416666666666668,19.74180084402058,split5,0.6165404620829926
SN201700000196,2017,SN,1.0475950072029196,0.5474129243085981,0.5662037037037037,0.5843845565749235,0.379,0.4019975031210986,False,200.0,2017.0,U,14.34054,-16.389831,SNGE7RFL,Fatick,Fatick,Senegal,SEN,SNGE7RFL00000196.tif,27.40366972477064,20.446008061909936,split5,0.5298633557309586
SN201700000090,2017,SN,-3.648602396756792,0.1375201746261539,0.1185185185185185,0.1223241590214067,,,False,198.0,2017.0,U,15.604443,-13.331924,SNGE7RFL,Matam,Matam,Senegal,SEN,SNGE7RFL00000090.tif,19.18095238095238,17.866912345913516,split5,0.7455691166454161
UG201600000097,2016,UG,1.5817120704276455,0.5940316442782694,0.5585858585858585,0.5765221017514595,,,False,81.0,2016.0,U,0.283336099678,32.5282071433,UGGE7AFL,Kyadondo,Wakiso,Uganda,UGA,UGGE7AFL00000097.tif,17.11904761904762,12.9994416033027,split5,0.9894781792656949
SN201800000009,2018,SN,-0.9015126379051854,0.3772912229919537,0.3347222222222222,0.3454701834862385,0.524,0.5830212234706618,False,138.0,2018.0,U,14.760353,-17.313966,SNGE81FL,Dakar,Dakar,Senegal,SEN,SNGE81FL00000009.tif,22.59090909090909,17.31871133305715,split5,0.8348547636423547
SL201900000434,2019,SL,-0.467932658887577,0.4151348812796002,,,,,False,77.0,2019.0,U,8.874674,-12.018708,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000434.tif,18.41176470588235,13.852289269415548,split5,0.3496872336399244
KE202200000131,2022,KE,-1.1978643509130822,0.3514251002400679,0.4685185185185185,0.4835626911314984,,,False,114.0,2022.0,U,-0.468854,39.62356,KEGE8AFL,Tana River,Coast,Kenya,KEN,KEGE8AFL00000131.tif,20.682539682539684,20.899780363736653,split5,0.5958789344552289
SL201900000222,2019,SL,2.051229292733932,0.635011971279029,0.7101364522417155,0.7329389988733301,,,False,129.0,2019.0,U,8.718278,-11.941853,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000222.tif,23.12857142857143,18.15785966172291,split5,0.9637322978771259
ZW201500000197,2015,ZW,2.9899119383121024,0.7169419196135705,,,0.586,0.6604244694132335,True,88.0,2015.0,U,-18.922105,29.823293,ZWGE72FL,Kwekwe,Midlands,Zimbabwe,ZWE,ZWGE72FL00000197.tif,28.75,17.022727625558527,split5,0.8472059056287625
KE202200001371,2022,KE,0.2825613841548108,0.4806393821473789,0.6822222222222222,0.7041284403669724,,,False,137.0,2022.0,U,0.80888,34.673373,KEGE8AFL,Mt Elgon,Western,Kenya,KEN,KEGE8AFL00001371.tif,22.18840579710145,19.444699385329884,split5,0.3571556824269666
BF202100000113,2021,BF,-0.397563690256514,0.4212768143295576,0.4202898550724637,0.4337854008775428,0.674,0.770287141073658,False,135.0,2021.0,U,12.2749300157,-1.58288540954,BFGE81FL,Kadiogo,Centre,Burkina Faso,BFA,BFGE81FL00000113.tif,22.125,18.455867566144043,split5,0.4182136202411919
ML201800000332,2018,ML,-4.5794105022815135,0.0562775306353929,0.03125,0.0322534403669724,,,False,133.0,2018.0,U,18.427346,1.406681,MLGE7AFL,Kidal,Kidal,Mali,MLI,MLGE7AFL00000332.tif,26.75,18.220518327852076,split5,0.4995615287276919
SN201500000002,2015,SN,2.096863179087908,0.6389949808391798,0.5729166666666666,0.5913130733944953,0.514,0.5705368289637953,False,104.0,2015.0,U,14.7079189962,-17.4737665213,SNGE7AFL,Dakar,Dakar,Senegal,SEN,SNGE7AFL00000002.tif,25.68,17.528332749568392,split5,0.7544382056810313
AO201500000568,2015,AO,-0.2585660242457918,0.4334087863528243,0.4931267806267805,0.5089611267936955,,,False,120.0,2015.0,U,-10.842192,14.377599,AOGE71FL,Amboim,Cuanza Sul,Angola,AGO,AOGE71FL00000568.tif,20.16,17.865140448461165,split5,0.7854381082213822
AO201500000145,2015,AO,0.0089144034155147,0.4567549702010341,0.5111111111111111,0.5275229357798165,,,False,115.0,2015.0,U,-12.745172,15.768382,AOGE71FL,Huambo,Huambo,Angola,AGO,AOGE71FL00000145.tif,24.406779661016948,21.281462423877016,split5,0.04850905210652334
SN201500000182,2015,SN,-3.307602938684779,0.1672832347120667,0.1902979066022544,0.1964083898417763,,,False,180.0,2015.0,U,13.9726032579,-14.7994884027,SNGE7AFL,Koungueul,Kaffrine,Senegal,SEN,SNGE7AFL00000182.tif,18.55963302752293,17.33089255927465,split5,0.05176631932249598
MW201500000655,2015,MW,1.337154080691047,0.5726861729858097,0.6211111111111112,0.6410550458715596,,,False,144.0,2015.0,U,-12.909706,34.295346,MWGE7AFL,Nkhotakota,Central Region,Malawi,MWI,MWGE7AFL00000655.tif,24.91176470588235,20.161834267209844,split5,0.34504808664222675
TZ201500000084,2015,TZ,-0.8187766145819356,0.3845125753288813,0.2958333333333333,0.3053325688073394,,,False,78.0,2015.0,U,-7.316194,36.754157,TZGE7AFL,Kilosa,Morogoro,Tanzania,TZA,TZGE7AFL00000084.tif,26.23076923076923,21.25095853994348,split5,0.46618025928402596
MZ201500000075,2015,MZ,1.7599700797241915,0.6095903312963815,0.5601190476190476,0.5781045216251638,,,True,112.0,2015.0,U,-25.921789,32.553404,MZGE71FL,Cidade de Maputo,Maputo,Mozambique,MOZ,MZGE71FL00000075.tif,28.866666666666667,19.252529366440392,split5,0.022273633510475288
LB201900000172,2019,LB,-0.5411769315218062,0.4087419864061393,0.4141203703703704,0.4274178134556575,0.57,0.6404494382022472,False,124.0,2019.0,U,6.325009,-10.807353,LBGE7AFL,Greater Monrovia,Montserrado,Liberia,LBR,LBGE7AFL00000172.tif,21.91176470588235,18.487377940313475,split5,0.659663067491759
KE202200001188,2022,KE,3.2149971322168875,0.7365877694589469,0.7728632478632479,0.7976799576570218,,,False,70.0,2022.0,U,-1.401751,36.763856,KEGE8AFL,Kajiado,Rift Valley,Kenya,KEN,KEGE8AFL00001188.tif,19.485714285714284,13.493727145192596,split5,0.7398177431308957
BJ201700000549,2017,BJ,-4.262711991681168,0.0839195593160561,0.0811507936507936,0.0837565530799475,0.506,0.5605493133583022,False,139.0,2017.0,U,7.211746,2.22383,BJGE71FL,Za-kpota,Zou,Benin,BEN,BJGE71FL00000549.tif,20.08823529411765,16.162177419174835,split5,0.7985874149575749
CM201800000056,2018,CM,-0.0370361905893305,0.4527443178144231,0.4553030303030303,0.4699228523769808,0.371,0.3920099875156055,False,123.0,2018.0,U,9.316661,13.406751,CMGE71FL,Bénoue,Nord,Cameroon,CMR,CMGE71FL00000056.tif,23.63636363636364,17.722333900508673,split5,0.7028867986242118
AO201500000124,2015,AO,3.772083283222352,0.7852112736696311,0.8035087719298246,0.8293095123128923,,,False,112.0,2015.0,U,-5.593386,12.206088,AOGE71FL,Cabinda,Cabinda,Angola,AGO,AOGE71FL00000124.tif,25.0,19.95372003903599,split5,0.059441116216244816
NG201800000219,2018,NG,4.4740875112160605,0.8464834942663253,0.8311111111111111,0.8577981651376146,0.582,0.6554307116104869,False,127.0,2018.0,U,9.900532,8.92776,NGGE7BFL,Jos North,Plateau,Nigeria,NGA,NGGE7BFL00000219.tif,27.983050847457623,22.428808080483524,split5,0.8572660268525499
ML201800000010,2018,ML,-3.463660255812754,0.1536622649522104,0.1443518518518518,0.1489870030581039,0.239,0.2272159800249688,False,127.0,2018.0,U,14.577859,-10.911097,MLGE7AFL,Kayes,Kayes,Mali,MLI,MLGE7AFL00000010.tif,21.560606060606062,21.424736808636585,split5,0.7224351888757002
SL201900000400,2019,SL,-0.1870458560856093,0.4396511982157093,0.4066239316239316,0.4196806633733239,,,False,98.0,2019.0,U,8.347274,-13.050574,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000400.tif,24.425531914893615,18.391567870430595,split5,0.023438826958343983
SN201700000087,2017,SN,-2.247201975930712,0.2598369817122864,0.3155864197530864,0.3257199286442405,,,False,195.0,2017.0,U,13.31131,-15.645182,SNGE7RFL,Bounkiling,Sedhiou,Senegal,SEN,SNGE7RFL00000087.tif,24.128205128205128,21.620368135218865,split5,0.6549997139200314
ZW201500000036,2015,ZW,4.391051448127284,0.8392359539066365,0.7915343915343915,0.8169506334643949,0.562,0.6304619225967543,False,91.0,2015.0,U,-18.95808,32.670332,ZWGE72FL,Mutare,Manicaland,Zimbabwe,ZWE,ZWGE72FL00000036.tif,23.88,15.785087253222162,split5,0.8717668446426353
