DHSYEAR,DHSID,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,principal component 1_child,HV007: year of interview,HV000: country code,HV001: cluster number,HV025: Type of place of residence,HV000.0: country name,principal component 1 (min-max-scaled)_child,principal component 1_aduld,principal component 1 (min-max-scaled)_aduld,principal component 1_youth,principal component 1 (min-max-scaled)_youth
2019.0,SN201900000144,U,12.91118,-14.948297,SNGE8BFL,Kolda,Kolda,Senegal,-1.5075147671321827,2019,SN,144,urban,Senegal,0.283769830188194,0.032525863036780324,0.33866074264580787,0.4053707016316908,0.45678637951437806
2019.0,SL201900000145,R,7.826659,-10.948679,SLGE7AFL,Kailahun,Eastern,Sierra Leone,-0.644418294372197,2019,SL,145,rural,Sierra Leone,0.3864836739914871,-2.356948249072695,0.0,-1.5007272963124267,0.11798606744411161
2019.0,SN201900000145,U,12.898106,-14.930457,SNGE8BFL,Kolda,Kolda,Senegal,-0.6788598025531815,2019,SN,145,urban,Senegal,0.38238492048790834,0.905254408827541,0.4623527700872643,0.0139732738068887,0.3872172540897837
2019.0,SL201900000146,U,8.440943,-13.174915,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,-2.200342927485451,2019,SL,146,urban,Sierra Leone,0.20131897366055074,0.9369292320486501,0.4668420504276005,0.35702032101698195,0.44819231768825585
2019.0,SN201900000146,U,12.710637,-14.742703,SNGE8BFL,Kolda,Kolda,Senegal,-0.3201936008023321,2019,SN,146,urban,Senegal,0.42506842735748374,-1.5604916953062453,0.11288197960242596,-0.26490438216170825,0.3376480100249489
2019.0,SN201900000147,R,12.785696,-14.868844,SNGE8BFL,Kolda,Kolda,Senegal,0.19762970099472432,2019,SN,147,rural,Senegal,0.48669261818334414,-2.0919456139907964,0.03755888743264196,-0.7841761904307463,0.24534979089844228
2019.0,SL201900000147,U,9.674343,-11.746176,SLGE7AFL,Koinadugu,Northern,Sierra Leone,-2.1070170638666963,2019,SL,147,urban,Sierra Leone,0.21242533138657738,-0.8285421470020637,0.21662136575092122,0.23226535821408692,0.4260176863862327
2019.0,SL201900000148,R,8.685371,-12.981319,SLGE7AFL,Port Loko,Northern,Sierra Leone,-0.4633105854469761,2019,SL,148,rural,Sierra Leone,0.4080366168121565,-1.7705191534892417,0.08311473726077462,-1.0293703351503223,0.2017676388588335
2019.0,SN201900000148,R,12.716849,-14.905633,SNGE8BFL,Kolda,Kolda,Senegal,-0.15032888063209787,2019,SN,148,rural,Senegal,0.44528338464894685,-0.8422233224879977,0.2146823294471365,-0.03156452185366947,0.37912311653891817
2019.0,LB201900000149,R,6.685243,-10.817728,LBGE7AFL,Klay,Bomi,Liberia,-0.16692832523446316,2019,LB,149,rural,Lebanon,0.4433079475872513,-1.6318848117805904,0.10276341597268421,-1.4263542495818398,0.13120554066590667
2019.0,SN201900000149,R,12.802127,-14.298937,SNGE8BFL,Kolda,Kolda,Senegal,1.5448672179802976,2019,SN,149,rural,Senegal,0.6470222548496662,-2.247383285656837,0.01552866871012798,-1.8874710913987913,0.04924410422510356
2019.0,SL201900000149,U,8.407753,-13.260001,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,-2.2712003063057953,2019,SL,149,urban,Sierra Leone,0.1928865052515557,1.3229330843319858,0.5215504695797173,1.1572851037668057,0.5904357691933306
2019.0,SN201900000150,R,13.024958,-15.068922,SNGE8BFL,Kolda,Kolda,Senegal,0.6248364982213537,2019,SN,150,rural,Senegal,0.5375328818467128,-1.4848040398064788,0.12360920928479407,-1.0458699939308198,0.1988348990154913
2019.0,SL201900000150,U,7.461656,-11.238439,SLGE7AFL,Kenema,Eastern,Sierra Leone,-0.9725444211339522,2019,SL,150,urban,Sierra Leone,0.34743462583095913,-2.0186237708514723,0.04795080995813916,-0.17230795505186525,0.35410660682072925
2019.0,SL201900000151,U,8.894162,-12.028607,SLGE7AFL,Bombali,Northern,Sierra Leone,-1.812657379737444,2019,SL,151,urban,Sierra Leone,0.24745596303885917,1.2043216048391072,0.5047396359624766,0.3685093627197282,0.4502344429716763
2019.0,SN201900000151,U,13.145964,-14.107306,SNGE8BFL,Velingara,Kolda,Senegal,-1.5994190099549914,2019,SN,151,urban,Senegal,0.27283265417127034,0.34674784069036874,0.3831954993809849,0.4716002637275059,0.4685583851145839
2019.0,SL201900000152,R,8.632362,-11.048113,SLGE7AFL,Kono,Eastern,Sierra Leone,-2.743093384572149,2019,SL,152,rural,Sierra Leone,0.13672829645027357,-1.0786936626918455,0.18116733105427135,-0.15489070467716515,0.35720244442651816
2019.0,LB201900000152,U,5.869599,-10.051108,LBGE7AFL,Commonwealth B,Grand Bassa,Liberia,1.764555324065395,2019,LB,152,urban,Lebanon,0.6731665046827217,-2.217181982908363,0.019809106638220664,-1.1069627905998027,0.1879759302746283
2019.0,SN201900000152,U,12.922111,-14.153934,SNGE8BFL,Velingara,Kolda,Senegal,0.5850586690292994,2019,SN,152,urban,Senegal,0.5327990729812895,-2.204638090030047,0.02158695560352697,-0.7330537567425359,0.2544365726410591
2019.0,RW201900000153,R,-1.528185,29.616999,RWGE81FL,Musanze,North,Rwanda,0.3220656935610161,2019,RW,153,rural,Rwanda,0.5015012745819621,1.2687247599774607,0.513867510684933,-0.1800937061554937,0.35272272471894023
2019.0,SL201900000153,R,8.880361,-11.938157,SLGE7AFL,Bombali,Northern,Sierra Leone,-0.33248554502768246,2019,SL,153,rural,Sierra Leone,0.42360560960877475,-1.4302631738694267,0.13133929937833397,-1.0787094509520694,0.19299783381788985
2019.0,SN201900000153,R,13.16497,-13.764188,SNGE8BFL,Velingara,Kolda,Senegal,4.510911867087848,2019,SN,153,rural,Senegal,1.0,-2.333490973632527,0.003324605309911244,-2.164519503486895,0.0
2019.0,LB201900000153,U,6.791237,-10.371413,LBGE7AFL,Fuamah,Bong,Liberia,0.9661462673759621,2019,LB,153,urban,Lebanon,0.578150865379167,-1.0113898141709952,0.19070632174995622,-1.1846908788748751,0.17416011356812977
2019.0,SN201900000154,R,13.28524,-13.779392,SNGE8BFL,Velingara,Kolda,Senegal,3.7723678306796136,2019,SN,154,rural,Senegal,0.9121086701294119,-2.3168239621355653,0.0056868248722166115,-1.4541207209930593,0.1262701757532118
2019.0,SL201900000154,U,8.473927,-13.230258,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,-2.267341191588955,2019,SL,154,urban,Sierra Leone,0.1933457638845762,0.16334195140870084,0.3572013384252462,0.5247195291399993,0.4780000946794159
2019.0,SL201900000155,R,8.426882,-10.782142,SLGE7AFL,Kono,Eastern,Sierra Leone,-0.9582857887004868,2019,SL,155,rural,Sierra Leone,0.3491314916980345,-1.812603937023574,0.07715005073264031,-1.2660036991902237,0.15970712692847785
2019.0,SN201900000155,R,12.749011,-13.839099,SNGE8BFL,Velingara,Kolda,Senegal,0.4376150330767073,2019,SN,155,rural,Senegal,0.515252364043185,-1.8606589894954575,0.07033919654697013,-0.974471630373473,0.21152563573554775
2019.0,LB201900000155,U,6.867272,-10.821384,LBGE7AFL,Senjeh,Bomi,Liberia,-1.0548612629690526,2019,LB,155,urban,Lebanon,0.33763841011060813,1.4010589021163833,0.5326232605911743,1.0638519316593318,0.573828444752578
2019.0,SN201900000156,R,12.861648,-14.130637,SNGE8BFL,Velingara,Kolda,Senegal,1.0400926369057468,2019,SN,156,rural,Senegal,0.5869509428785163,-1.9830012344761194,0.052999600636667976,-0.895406532183092,0.22557909991716885
2019.0,LB201900000156,U,6.821031,-9.608359,LBGE7AFL,Yeallequelleh,Bong,Liberia,3.783589953244997,2019,LB,156,urban,Lebanon,0.9134441724523865,-2.356948249072695,0.0,-1.8528400398877782,0.055399617253241495
2019.0,SL201900000156,U,9.0243,-12.943917,SLGE7AFL,Kambia,Northern,Sierra Leone,-1.7758872370315684,2019,SL,156,urban,Sierra Leone,0.2518318385217455,-1.0081004566228169,0.19117252318919684,-0.8116304556309409,0.24046991922997704
2019.0,SN201900000157,R,13.141429,-15.016231,SNGE8BFL,Medina yoro foula,Kolda,Senegal,-0.7562259191489525,2019,SN,157,rural,Senegal,0.37317787183635487,-1.5012462924256424,0.12127884485248805,0.20281232316744205,0.4207825424030888
2019.0,SL201900000157,U,9.030875,-11.735936,SLGE7AFL,Tonkolili,Northern,Sierra Leone,-1.197014544768856,2019,SL,157,urban,Sierra Leone,0.32072128619256046,-0.985466710314205,0.19438040951652114,-0.26956425525593236,0.3368197386243001
2019.0,SL201900000158,R,7.124367,-11.482174,SLGE7AFL,Pujehun,Southern,Sierra Leone,-1.326598656873276,2019,SL,158,rural,Sierra Leone,0.30529997157691946,-2.05683474883569,0.042535158825625474,-0.9844444685100625,0.2097530087895318
2019.0,SN201900000158,R,13.564825,-15.104386,SNGE8BFL,Medina yoro foula,Kolda,Senegal,2.1313208302877813,2019,SN,158,rural,Senegal,0.7168138791159594,-2.0891698253499795,0.03795230062668442,-1.6561608673916393,0.09035845205149684
2019.0,SN201900000159,U,15.669057,-13.278122,SNGE8BFL,Matam,Matam,Senegal,-1.0321722579642227,2019,SN,159,urban,Senegal,0.3403385427025835,-0.9405047609100224,0.2007528774578378,0.09744848075879618,0.40205459518973774
2019.0,SL201900000160,R,8.32733,-12.249319,SLGE7AFL,Moyamba,Southern,Sierra Leone,-2.477139854337906,2019,SL,160,rural,Sierra Leone,0.16837841926454084,-0.9957002097373113,0.1929300131732709,0.43715732938824553,0.46243630906427413
2019.0,SN201900000160,U,15.60529,-13.332606,SNGE8BFL,Matam,Matam,Senegal,-2.0044362482123526,2019,SN,160,urban,Senegal,0.2246330859179352,-1.3964486743712798,0.13613183655385874,0.8342088020304214,0.5330104154240836
2019.0,SL201900000161,R,9.243328,-10.80866,SLGE7AFL,Koinadugu,Northern,Sierra Leone,1.1727011333863038,2019,SL,161,rural,Sierra Leone,0.6027321780293651,-2.356948249072695,0.0,-1.1621105446571847,0.1781736660128917
2019.0,SN201900000161,R,16.105559,-13.700172,SNGE8BFL,Matam,Matam,Senegal,-0.4210202611282474,2019,SN,161,rural,Senegal,0.4130694282110654,-2.2194193333956695,0.019492006413635632,-0.3405870706934901,0.3241957538867331
2019.0,LB201900000161,U,5.887691,-10.021176,LBGE7AFL,Neekreen,Grand Bassa,Liberia,0.38352385211932233,2019,LB,161,urban,Lebanon,0.5088151773701518,-0.32475070306570814,0.2880238486978774,-1.1267731582828397,0.18445472687350264
2019.0,SL201900000162,R,7.909532,-11.451483,SLGE7AFL,Bo,Southern,Sierra Leone,0.8576877318282595,2019,SL,162,rural,Sierra Leone,0.5652436256545545,-1.8485138967226153,0.07206052347707104,-2.003600180535509,0.028602683016754338
2019.0,SN201900000162,R,16.124874,-13.539309,SNGE8BFL,Matam,Matam,Senegal,1.5371233549936898,2019,SN,162,rural,Senegal,0.6461006870315322,-2.0952089506829616,0.037096373935604554,-1.9913642459318306,0.030777565140689633
2019.0,LB201900000163,R,7.114054,-11.188893,LBGE7AFL,Porkpa,Grand Cape Mount,Liberia,0.9872362085737206,2019,LB,163,rural,Lebanon,0.5806606994410305,-2.356948249072695,0.0,-1.8182089883767654,0.06155513028137943
2019.0,SN201900000163,R,16.025181,-13.442485,SNGE8BFL,Matam,Matam,Senegal,1.8491130420179323,2019,SN,163,rural,Senegal,0.6832293985865356,-2.049094507984188,0.043632185029735704,-1.6488914965851282,0.09165054988720983
2019.0,SL201900000163,U,8.405629,-13.254446,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,-1.5248087273326294,2019,SL,163,urban,Sierra Leone,0.2817117414543949,0.07686580892897321,0.34494505387924,0.4922258694464367,0.47222449339534867
2019.0,SN201900000164,R,15.783952,-13.455573,SNGE8BFL,Matam,Matam,Senegal,1.2381215937202537,2019,SN,164,rural,Senegal,0.6105176193518087,-0.6742197176687397,0.23849352090843826,-0.7305162939382801,0.2548875951964974
2019.0,SL201900000164,U,8.207939,-13.121288,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,1.1563012833722226,2019,SL,164,urban,Sierra Leone,0.6007804939640171,-2.356948249072695,0.0,-1.0370458666771791,0.2004033477891146
2019.0,SN201900000165,R,15.563784,-13.372468,SNGE8BFL,Matam,Matam,Senegal,0.486061946596876,2019,SN,165,rural,Senegal,0.5210178478159891,-1.3859426961530892,0.13762085138250324,-1.105371318168387,0.18825880731295289
2019.0,RW201900000166,R,-2.061688,29.719288,RWGE81FL,Muhanga,South,Rwanda,-1.3225740906856447,2019,RW,166,rural,Rwanda,0.3057789199631299,-0.03566861439701854,0.3289955228993237,1.1293593154629276,0.5854720864223678
2019.0,SL201900000166,R,8.381894,-10.396877,SLGE7AFL,Kailahun,Eastern,Sierra Leone,0.12528705051564965,2019,SL,166,rural,Sierra Leone,0.47808339321702886,-1.5556293189893182,0.11357112537143374,-1.6734763931471457,0.0872806955374279
2019.0,SN201900000166,U,15.347558,-13.014152,SNGE8BFL,Kanel,Matam,Senegal,1.3052961272248198,2019,SN,166,urban,Senegal,0.6185118062819015,-2.260731026082807,0.01363689023787168,-0.7080667311730173,0.25887790360609425
2019.0,SL201900000167,U,9.588234,-11.551923,SLGE7AFL,Koinadugu,Northern,Sierra Leone,-1.7706123240661302,2019,SL,167,urban,Sierra Leone,0.2524595859445514,-0.11168677570710217,0.31822145054868667,1.25196101296164,0.607263984539731
2019.0,SN201900000167,U,15.362954,-13.138694,SNGE8BFL,Kanel,Matam,Senegal,-0.17637469158442412,2019,SN,167,urban,Senegal,0.4421837712890029,-1.9651614604935284,0.05552803610912599,-0.6819030207327542,0.26352838499353504
2019.0,SN201900000168,R,15.381442,-12.950289,SNGE8BFL,Kanel,Matam,Senegal,1.444876148926632,2019,SN,168,rural,Senegal,0.6351226962572647,-1.8867913436800114,0.06663545168094548,-1.0494626450483133,0.19819632150212146
2019.0,LB201900000168,U,6.337823,-10.731458,LBGE7AFL,Greater Monrovia,Montserrado,Liberia,-0.3405913651349206,2019,LB,168,urban,Lebanon,0.42264096664397377,1.8115142561963304,0.5907971969946729,0.0686753509403097,0.39694030129075886
2019.0,SL201900000168,U,8.000281,-10.950284,SLGE7AFL,Kailahun,Eastern,Sierra Leone,-2.298616145754786,2019,SL,168,urban,Sierra Leone,0.18962384998673354,1.260324514592811,0.5126769418790375,0.5445244000448343,0.4815203210530371
2019.0,SN201900000169,R,15.088093,-12.961446,SNGE8BFL,Kanel,Matam,Senegal,2.0178779317025914,2019,SN,169,rural,Senegal,0.7033134692155331,-2.195885807372231,0.02282741873711802,-1.5696220314933385,0.10574033936272914
2019.0,SL201900000169,U,8.454099,-13.16508,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,-1.8459238676039262,2019,SL,169,urban,Sierra Leone,0.24349704425464094,0.33341623511917445,0.38130600770559037,0.3661665404194459,0.44981801688691203
2019.0,SL201900000170,R,8.98945,-12.935835,SLGE7AFL,Kambia,Northern,Sierra Leone,1.323312860232004,2019,SL,170,rural,Sierra Leone,0.6206559094712331,-2.1306553537736477,0.03207254667002407,-2.164519503486895,0.0
2019.0,SN201900000170,R,15.484379,-12.968238,SNGE8BFL,Kanel,Matam,Senegal,2.4640601483971736,2019,SN,170,rural,Senegal,0.7564119257146349,-1.774110199395832,0.08260577745767911,-1.707576953847687,0.0812194748553981
2019.0,SL201900000171,R,9.037564,-12.975125,SLGE7AFL,Kambia,Northern,Sierra Leone,-1.4249426068127151,2019,SL,171,rural,Sierra Leone,0.29359643039481165,-2.1919663419504283,0.0233829255173737,-0.7394622707538719,0.2532974882134541
2019.0,SN201900000171,R,15.498537,-13.222491,SNGE8BFL,Matam,Matam,Senegal,0.5360946625500966,2019,SN,171,rural,Senegal,0.5269720519329868,-1.6131401994128893,0.10542009440786057,-1.0484571374120268,0.1983750459440601
2019.0,LB201900000171,U,6.834364,-8.322738,LBGE7AFL,Buu-Yao,Nimba,Liberia,1.4066060855838867,2019,LB,171,urban,Lebanon,0.6305683208976263,-1.3920760398614511,0.13675157109833974,-2.164519503486895,0.0
2019.0,RW201900000172,R,-1.632951,29.974559,RWGE81FL,Gicumbi,North,Rwanda,-0.29328173415466774,2019,RW,172,rural,Rwanda,0.4282711067271073,-1.2261869838298007,0.1602630670495948,0.0074392469381813365,0.3860558603185394
2019.0,SL201900000172,R,8.46512,-11.871573,SLGE7AFL,Tonkolili,Northern,Sierra Leone,-0.7227545354822917,2019,SL,172,rural,Sierra Leone,0.3771611744940794,-1.6920279303503334,0.09423931726132273,-0.6814366020143436,0.2636112888145995
2019.0,SN201900000172,R,15.32447,-14.187612,SNGE8BFL,Ranerou,Matam,Senegal,3.6360004289057026,2019,SN,172,rural,Senegal,0.8958801018896695,-2.223095262021126,0.018971016162307452,-2.164519503486895,0.0
2019.0,LB201900000172,U,6.325009,-10.807353,LBGE7AFL,Greater Monrovia,Montserrado,Liberia,-0.08232447009207855,2019,LB,172,urban,Lebanon,0.4533763321033677,-0.7536307592857324,0.22723857481297882,0.18379997213341376,0.4174031828578473
2019.0,SN201900000173,U,14.102325,-15.542318,SNGE8BFL,Maleme hodar,Kaffrine,Senegal,-1.6154677965671482,2019,SN,173,urban,Senegal,0.27092274883236644,0.32550380405288265,0.38018457694077723,0.25211075078572465,0.4295451153031508
2019.0,SL201900000174,R,7.284939,-11.632305,SLGE7AFL,Pujehun,Southern,Sierra Leone,0.16765888701665319,2019,SL,174,rural,Sierra Leone,0.48312590507217,-2.2807121038921503,0.010804967257211306,-2.164519503486895,0.0
2019.0,LB201900000174,U,6.28396,-10.759454,LBGE7AFL,Greater Monrovia,Montserrado,Liberia,-0.15662979767265625,2019,LB,174,urban,Lebanon,0.4445335363652992,2.8738593061815134,0.7413636173424807,-0.1216520269117704,0.3631104693086937
2019.0,SN201900000174,U,14.101222,-15.541719,SNGE8BFL,Maleme hodar,Kaffrine,Senegal,0.050846487591749624,2019,SN,174,urban,Senegal,0.4692245036327113,-0.7043448756656008,0.23422387499437036,-0.40098382592212256,0.31346050336888853
2019.0,SL201900000175,R,7.171253,-11.863128,SLGE7AFL,Pujehun,Southern,Sierra Leone,0.3276646436631693,2019,SL,175,rural,Sierra Leone,0.5021675844377028,-1.4506166936727494,0.12845459010397228,-2.164519503486895,0.0
2019.0,SN201900000175,R,14.297784,-15.622888,SNGE8BFL,Maleme hodar,Kaffrine,Senegal,2.4078053346850354,2019,SN,175,rural,Senegal,0.749717253298312,-2.120925048909665,0.033451625126955875,-0.9573314479858114,0.2145722257577525
2019.0,SN201900000176,R,14.011402,-15.388344,SNGE8BFL,Kaffrine,Kaffrine,Senegal,4.510911867087848,2019,SN,176,rural,Senegal,1.0,-2.304179896794726,0.007478871304814505,-2.164519503486895,0.0
2019.0,SL201900000176,U,9.393772,-11.767501,SLGE7AFL,Koinadugu,Northern,Sierra Leone,-1.8413315846025669,2019,SL,176,urban,Sierra Leone,0.24404355446965062,-1.2290716151731147,0.15985422755305653,1.056969960805376,0.5726052055091112
2019.0,SL201900000177,R,8.964672,-12.240695,SLGE7AFL,Bombali,Northern,Sierra Leone,0.9425480702862641,2019,SL,177,rural,Sierra Leone,0.5753425332790953,-2.313384737540955,0.00617426700412077,-2.164519503486895,0.0
2019.0,SN201900000177,R,13.833006,-15.350069,SNGE8BFL,Kaffrine,Kaffrine,Senegal,2.3948779107113065,2019,SN,177,rural,Senegal,0.7481788095104809,-2.356948249072695,0.0,-2.0713556849360923,0.01655944806233145
2019.0,RW201900000177,U,-1.779782,29.335618,RWGE81FL,Rutsiro,West,Rwanda,-0.040781443947093404,2019,RW,177,urban,Rwanda,0.45832021037566223,-0.38581825947114934,0.279368729188935,0.5399766188751086,0.4807119734858122
2019.0,SL201900000178,R,9.442913,-12.079793,SLGE7AFL,Bombali,Northern,Sierra Leone,-1.2323872055060143,2019,SL,178,rural,Sierra Leone,0.3165117197483309,-1.9202314361019894,0.06189597931069507,-0.7465196945969972,0.25204306299342766
2019.0,SN201900000178,U,14.128952,-15.743751,SNGE8BFL,Birkilane,Kaffrine,Senegal,-0.89532607448825,2019,SN,178,urban,Senegal,0.3566240889401669,-0.058882109577882084,0.32570546862440386,0.40048944091841315,0.4559187574641275
2019.0,SN201900000179,R,14.162424,-15.673696,SNGE8BFL,Birkilane,Kaffrine,Senegal,2.5308986895944474,2019,SN,179,rural,Senegal,0.7643661274722012,-2.0021793229173217,0.05028148553296813,-1.6474154328299637,0.0919129135544634
2019.0,LB201900000179,U,6.215538,-10.606941,LBGE7AFL,Mambah Kaba,Margibi,Liberia,-1.1769918473756313,2019,LB,179,urban,Lebanon,0.3231041116095057,1.0183613833794152,0.478383448890619,0.6715175755921753,0.5040927845636434
2019.0,SL201900000179,U,7.957893,-11.731682,SLGE7AFL,Bo,Southern,Sierra Leone,-2.399872470850514,2019,SL,179,urban,Sierra Leone,0.1775737180626395,0.5284380140954659,0.40894649151142265,0.7938516109759315,0.5258371069487124
2019.0,RW201900000180,R,-2.458419,29.067334,RWGE81FL,Nyamasheke,West,Rwanda,-1.135439756580712,2019,RW,180,rural,Rwanda,0.32804906863147293,-0.03646194608773486,0.3288830838073156,1.0539719712277678,0.5720723263992372
2019.0,SN201900000180,R,14.062141,-15.75619,SNGE8BFL,Birkilane,Kaffrine,Senegal,2.9238935702324724,2019,SN,180,rural,Senegal,0.8111349604582365,-2.200625661336334,0.02215563809074861,-1.5475629298703852,0.10966124506742386
2019.0,LB201900000180,U,6.394016,-10.80141,LBGE7AFL,St. Paul River,Montserrado,Liberia,-1.414766416451707,2019,LB,180,urban,Lebanon,0.2948074602857238,1.8620814736639895,0.5979641009315442,-0.004064560346884218,0.3840111105195363
2019.0,SL201900000180,U,8.17772,-11.115949,SLGE7AFL,Kenema,Eastern,Sierra Leone,-2.5075688654840236,2019,SL,180,urban,Sierra Leone,0.16475717784299215,-0.9150643741538207,0.20435854961322505,0.67641358294929,0.5049630277632469
2019.0,LB201900000181,U,6.267339,-10.350286,LBGE7AFL,Firestone,Margibi,Liberia,0.08012747061294054,2019,LB,181,urban,Lebanon,0.4727091225731966,-0.8061130229618922,0.2198002509147507,-1.198993207387497,0.17161793925776686
