DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE,Random Split (Cross Val) Rural,TestIndex
ZM201800000049,2018,ZM,3.1323927764815744,0.729377909311342,0.7051470588235293,0.7277893955747435,0.511,0.5667915106117354,True,89.0,2018.0,R,-15.278777,28.247411,ZMGE71FL,Chibombo,Central,Zambia,ZMB,ZMGE71FL00000049.tif,20.27659574468085,17.485027293757927,split4,0.436179281556871
TZ201500000037,2015,TZ,2.392242461502477,0.6647762280597607,,,,,False,67.0,2015.0,R,-3.351607,36.691844,TZGE7AFL,Arusha,Arusha,Tanzania,TZA,TZGE7AFL00000037.tif,22.161290322580644,17.4911344671018,split4,0.586904378405983
TZ202200000206,2022,TZ,-0.7772377454422377,0.3881381642523822,0.4273148148148148,0.4410359327217125,,,False,133.0,2022.0,R,-10.746931,36.932653,TZGE81FL,Tunduru,Ruvuma,Tanzania,TZA,TZGE81FL00000206.tif,25.46969696969697,21.29732355663478,split4,0.38821559068613054
ML201800000205,2018,ML,-5.035526846883322,0.0164668568961881,0.0208333333333333,0.0215022935779816,0.182,0.1560549313358302,False,108.0,2018.0,R,14.852657,-3.91098,MLGE7AFL,Mopti,Mopti,Mali,MLI,MLGE7AFL00000205.tif,21.389830508474574,19.98104010715861,split4,0.004878086695020767
NG201800000657,2018,NG,-5.015626723701458,0.0182037762605989,0.0034722222222222,0.0035837155963302,0.18,0.1535580524344569,False,168.0,2018.0,R,12.621174,4.589012,NGGE7BFL,Argungu,Kebbi,Nigeria,NGA,NGGE7BFL00000657.tif,16.86021505376344,15.48252268362302,split4,0.025498074137544458
ZW201500000145,2015,ZW,-0.0941753608816077,0.4477571059042237,0.5398148148148149,0.5571483180428135,0.578,0.6504369538077404,False,84.0,2015.0,R,-17.055909,32.414035,ZWGE72FL,Mudzi,Mashonaland East,Zimbabwe,ZWE,ZWGE72FL00000145.tif,29.08510638297872,26.18731005927509,split4,0.3862976829149326
SL201900000503,2019,SL,-2.217787420867414,0.2624043381963675,0.3328703703703703,0.3435588685015289,,,False,112.0,2019.0,R,8.98489,-11.996877,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000503.tif,24.080645161290324,18.77415243298465,split4,0.3482942050561879
NG201800001355,2018,NG,3.9332303433140337,0.7992764855596864,0.7067251461988304,0.7294181554804442,0.645,0.7340823970037453,False,96.0,2018.0,R,7.628145,4.673472,NGGE7BFL,Ilesha West,Osun,Nigeria,NGA,NGGE7BFL00001355.tif,29.489795918367346,19.788593567359698,split4,0.3997209775633912
CM201800000338,2018,CM,-0.0477529889482371,0.4518089359364337,0.4426984126984128,0.4569134993446921,0.661,0.7540574282147317,False,257.0,2018.0,R,2.694187,13.331167,CMGE71FL,Dja - Et - Lobo,Sud,Cameroon,CMR,CMGE71FL00000338.tif,24.63157894736842,19.100798684003404,split4,0.601934726476566
BF202100000168,2021,BF,-1.5489240104718314,0.3207839672592038,0.312037037037037,0.3220565749235473,,,False,148.0,2021.0,R,11.8201715876,-0.660959833174,BFGE81FL,Boulgou,Centre-est,Burkina Faso,BFA,BFGE81FL00000168.tif,26.037974683544306,21.472966330365068,split4,0.0984459221343067
KE202200001634,2022,KE,4.001443695731282,0.8052302724605072,0.7634615384615384,0.7879763585038814,,,False,106.0,2022.0,R,-0.667677,35.013645,KEGE8AFL,Nyamira,Nyanza,Kenya,KEN,KEGE8AFL00001634.tif,30.157894736842103,23.189275133194823,split4,0.9073140571605058
CI202100000139,2021,CI,-2.052016054162035,0.2768731680756635,0.3781590413943355,0.3903017629069976,,,False,97.0,2021.0,R,6.20667350001,-3.35279499006,CIGE81FL,Indenie-Djuablin,Comoe,Cote d'Ivoire,CIV,CIGE81FL00000139.tif,18.80434782608696,14.960124130823976,split4,0.2870081151440581
ZM201800000014,2018,ZM,-0.3493592392318697,0.4254841875035993,0.4869047619047619,0.5025393184796855,0.488,0.5380774032459426,False,136.0,2018.0,R,-8.861764,31.2656,ZMGE71FL,Mbala,Northern,Zambia,ZMB,ZMGE71FL00000014.tif,21.59701492537313,18.765748700429,split4,0.3611542206928373
SN201800000048,2018,SN,-1.919323182300339,0.2884548460657733,,,0.167,0.1373283395755306,False,109.0,2018.0,R,14.846761,-15.877631,SNGE81FL,Mbacke,Diourbel,Senegal,SEN,SNGE81FL00000048.tif,22.79245283018868,17.9275877764776,split4,0.5607095434201468
SN201500000168,2015,SN,-4.48050901978883,0.0649098339905319,0.0799603174603174,0.0825278505897771,,,False,257.0,2015.0,R,14.9260126078,-12.6290881867,SNGE7AFL,Kanel,Matam,Senegal,SEN,SNGE7AFL00000168.tif,21.489655172413794,20.313213146927065,split4,0.5305093670680899
KE202200000793,2022,KE,-3.500415650854736,0.1504541864487984,0.230324074074074,0.2377198012232415,,,False,122.0,2022.0,R,2.09644,36.137551,KEGE8AFL,Turkana,Rift Valley,Kenya,KEN,KEGE8AFL00000793.tif,19.963636363636365,16.830267747659644,split4,0.3347429957048197
MW201500000573,2015,MW,2.131193225247166,0.6419913704298471,0.6285353535353535,0.6487176814011676,,,False,153.0,2015.0,R,-10.855979,34.052091,MWGE7AFL,Rumphi,Northern Region,Malawi,MWI,MWGE7AFL00000573.tif,21.350649350649352,16.01378208538067,split4,0.7980357970373622
KE202200001436,2022,KE,1.3087341482208683,0.5702056289916053,0.6166666666666667,0.6364678899082569,,,False,103.0,2022.0,R,0.284148942,34.210695338,KEGE8AFL,Siaya,Nyanza,Kenya,KEN,KEGE8AFL00001436.tif,23.803571428571427,19.42951797732432,split4,0.9087225415602971
UG201600000058,2016,UG,0.0946802359613281,0.4642407698612796,0.4665954415954416,0.4815778640319924,,,False,130.0,2016.0,R,-0.41578937619,31.4715521398,UGGE7AFL,Administrative unit not available,Lwengo,Uganda,UGA,UGGE7AFL00000058.tif,21.714285714285715,20.155387154217745,split4,0.8080415627237337
LB201900000026,2019,LB,-1.59177874302388,0.3170435273560911,0.4271825396825397,0.4408994102228047,0.437,0.4744069912609239,False,124.0,2019.0,R,6.525469,-10.328287,LBGE7AFL,Kakata,Margibi,Liberia,LBR,LBGE7AFL00000026.tif,19.59210526315789,18.171903317358872,split4,0.8509378194167169
GN201800000045,2018,GN,-3.695078690733287,0.133463638178812,0.136574074074074,0.1409594801223241,0.245,0.2347066167290886,False,75.0,2018.0,R,11.231464,-12.468389,GNGE71FL,Labe,Labe,Guinea,GIN,GNGE71FL00000045.tif,25.442307692307693,22.655487550233016,split4,0.01439593175173548
ZW201500000212,2015,ZW,1.6367279992123602,0.598833535763258,0.5773504273504273,0.5958892025405785,,,False,136.0,2015.0,R,-20.444782,29.377895,ZWGE72FL,Insiza,Matabeleland South,Zimbabwe,ZWE,ZWGE72FL00000212.tif,24.746987951807228,22.472120056668363,split4,0.7913481489416854
ZM201800000157,2018,ZM,0.3506318940104486,0.4865807014866144,0.4156695156695156,0.4290167019524817,0.43,0.4656679151061174,False,116.0,2018.0,R,-13.743845,32.27431,ZMGE71FL,Chipata,Eastern,Zambia,ZMB,ZMGE71FL00000157.tif,24.05084745762712,21.789291682568614,split4,0.5312866886510769
BF202100000086,2021,BF,-0.7722001468693791,0.3885778551242106,0.3284041394335512,0.3389492264795826,0.347,0.3620474406991261,False,137.0,2021.0,R,10.8356995143,-5.38164285948,BFGE81FL,Leraba,Cascades,Burkina Faso,BFA,BFGE81FL00000086.tif,24.18840579710145,18.757959379106275,split4,0.5543144913776659
TZ202200000550,2022,TZ,2.7867725656279574,0.6992115414211921,0.7199346405228758,0.7430518078791148,,,False,153.0,2022.0,R,-5.851702,39.296443,TZGE81FL,Kaskazini A,Kaskazini Unguja,Tanzania,TZA,TZGE81FL00000550.tif,22.285714285714285,17.153309442924435,split4,0.40627178783325346
TZ202200000011,2022,TZ,1.7458473867230544,0.6083576766677077,0.5337606837606838,0.5508997882851093,,,False,110.0,2022.0,R,-6.11887,36.206493,TZGE81FL,Chamwino,Dodoma,Tanzania,TZA,TZGE81FL00000011.tif,27.54237288135593,22.691576770716505,split4,0.31998479841094596
LB201900000073,2019,LB,-4.5866555108325535,0.0556451729593815,0.2310185185185185,0.2384365443425076,0.35,0.365792759051186,False,128.0,2019.0,R,6.390466,-9.654995,LBGE7AFL,District No. 3,Grand Bassa,Liberia,LBR,LBGE7AFL00000073.tif,22.557377049180328,20.64584267285138,split4,0.6426099282253758
MZ201500000086,2015,MZ,-4.276421571027562,0.0827229620072323,0.1409722222222222,0.1454988532110091,0.414,0.4456928838951311,True,109.0,2015.0,R,-19.972521,33.664175,MZGE71FL,Chibabava,Sofala,Mozambique,MOZ,MZGE71FL00000086.tif,24.50943396226415,19.25698938198947,split4,0.12196764667462656
UG201600000663,2016,UG,0.0535796933950941,0.4606534388875626,0.473015873015873,0.4882044560943643,,,False,89.0,2016.0,R,-0.0843813986778,32.733648949,UGGE7AFL,Mukono,Mukono,Uganda,UGA,UGGE7AFL00000663.tif,18.83333333333333,14.335554753175783,split4,0.45070676071721516
CM201800000297,2018,CM,3.0209041720284837,0.7196469787931734,0.6166666666666667,0.6364678899082569,0.726,0.8352059925093633,False,100.0,2018.0,R,4.19443,9.873166,CMGE71FL,Nkam,Littoral,Cameroon,CMR,CMGE71FL00000297.tif,31.339622641509436,25.036852373609968,split4,0.29281441623415183
NG201800001148,2018,NG,2.100378810185584,0.6393018315895934,0.7494444444444444,0.7735091743119265,0.702,0.8052434456928839,False,119.0,2018.0,R,5.053375,6.880248,NGGE7BFL,Ikwerre,Rivers,Nigeria,NGA,NGGE7BFL00001148.tif,21.53968253968254,17.275589151827926,split4,0.13042182549561354
MW201500000760,2015,MW,0.1740325627794887,0.4711667869417735,0.5641737891737891,0.5822894613032227,,,False,121.0,2015.0,R,-9.545274,33.203831,MWGE7AFL,Chitipa,Northern Region,Malawi,MWI,MWGE7AFL00000760.tif,23.55072463768116,20.415202115295227,split4,0.07847457699088145
SL201900000381,2019,SL,-1.357824674873277,0.3374634688629766,0.2662087912087912,0.2747567799173304,,,False,134.0,2019.0,R,9.182997,-12.464959,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000381.tif,27.704918032786885,24.05087958356553,split4,0.8099003609157854
NG201800000457,2018,NG,-5.224189882926692,0.0,0.0,0.0,0.209,0.1897627965043695,False,190.0,2018.0,R,12.118236,10.861106,NGGE7BFL,Jakusko,Yobe,Nigeria,NGA,NGGE7BFL00000457.tif,18.123711340206185,15.6931896932759,split4,0.9803048640326132
MW201500000349,2015,MW,-0.7425690524441695,0.3911641115621977,0.4905773420479303,0.506329825508185,,,False,144.0,2015.0,R,-15.524316,35.357543,MWGE7AFL,Zomba,Southern Region,Malawi,MWI,MWGE7AFL00000349.tif,23.34210526315789,21.52923756605047,split4,0.8556421600474436
SL201900000031,2019,SL,-1.1503728920354388,0.3555702421477259,0.4111111111111111,0.4243119266055045,,,False,106.0,2019.0,R,8.798992,-11.808725,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000031.tif,21.541666666666668,19.395062250900665,split4,0.769659919744391
KE202200001359,2022,KE,2.4889206155624946,0.6732144752187217,0.737037037037037,0.760703363914373,,,False,119.0,2022.0,R,0.608872,34.679984,KEGE8AFL,Bungoma,Western,Kenya,KEN,KEGE8AFL00001359.tif,26.448275862068964,19.568299116390516,split4,0.8963832489831582
NG201800000699,2018,NG,-4.231134562393187,0.086675695441816,0.0708333333333333,0.0731077981651376,0.174,0.146067415730337,False,154.0,2018.0,R,13.539368,5.990493,NGGE7BFL,Sabon Birni,Sokoto,Nigeria,NGA,NGGE7BFL00000699.tif,18.355263157894736,15.669676829144391,split4,0.9779900813275496
MW201500000380,2015,MW,-0.90544135277531,0.3769483175298716,0.4474415204678362,0.4618089087397392,,,False,131.0,2015.0,R,-16.111261,35.085524,MWGE7AFL,Thyolo,Southern Region,Malawi,MWI,MWGE7AFL00000380.tif,20.875,16.15156388319768,split4,0.30717019952983016
RW201900000355,2019,RW,1.081941342118396,0.5504107356118768,0.6303362573099416,0.6505764123611781,0.441,0.4794007490636705,False,120.0,2019.0,R,-2.712277,29.730895,RWGE81FL,Nyaruguru,South,Rwanda,RWA,RWGE81FL00000355.tif,23.140625,18.28597101909305,split4,0.017975609804436243
CI202100000088,2021,CI,-2.663876360746171,0.2234688747902388,0.1814814814814814,0.187308868501529,,,False,107.0,2021.0,R,9.39580713791,-5.88338465437,CIGE81FL,Poro,Savanes,Cote d'Ivoire,CIV,CIGE81FL00000088.tif,20.75,19.451200640299973,split4,0.7822180683586355
MD202100000642,2021,MD,0.6803557251470643,0.5153596041082251,0.4324786324786325,0.4463655610444601,0.513,0.5692883895131087,False,107.0,2021.0,R,-13.829839,49.931593,MDGE81FL,Vohemar,Sava,Madagascar,MDG,MDGE81FL00000642.tif,24.28301886792453,18.85917177242799,split4,0.5226113254296969
NG201800000179,2018,NG,0.7210223286373918,0.5189090600810173,0.4797385620915033,0.4951430113329735,0.594,0.6704119850187267,False,117.0,2018.0,R,8.425334,7.323845,NGGE7BFL,Toto,Nassarawa,Nigeria,NGA,NGGE7BFL00000179.tif,29.41379310344828,21.779625504455712,split4,0.680724509885469
ZW201500000340,2015,ZW,2.468240122500504,0.6714094437354156,0.6922222222222223,0.7144495412844036,0.578,0.6504369538077404,False,99.0,2015.0,R,-19.045073,31.36201,ZWGE72FL,Chikomba,Mashonaland East,Zimbabwe,ZWE,ZWGE72FL00000340.tif,32.870370370370374,26.596244802529675,split4,0.5626498810690694
CI202100000326,2021,CI,-1.5978260168355545,0.3165157101717751,0.3825462962962963,0.3948298929663608,,,False,139.0,2021.0,R,5.91640920442,-5.56855031671,CIGE81FL,Lôh-Djiboua,Gôh-Djiboua,Cote d'Ivoire,CIV,CIGE81FL00000326.tif,23.63768115942029,23.263181598253414,split4,0.5311182242867449
KE202200000638,2022,KE,3.5512789353576677,0.7659390639427184,,,,,False,44.0,2022.0,R,-0.336905,36.958541,KEGE8AFL,Nyeri,Central,Kenya,KEN,KEGE8AFL00000638.tif,30.55555555555556,23.200462019289542,split4,0.7340782943781973
KE202200001497,2022,KE,0.8137848340737744,0.5270055422239297,0.6444444444444444,0.665137614678899,,,False,107.0,2022.0,R,-0.62639,34.468234,KEGE8AFL,Homa Bay,Nyanza,Kenya,KEN,KEGE8AFL00001497.tif,22.59016393442623,21.65977612163488,split4,0.15750897744381054
NG201800000235,2018,NG,2.904402079165608,0.7094784617825683,0.6211111111111112,0.6410550458715596,0.582,0.6554307116104869,False,134.0,2018.0,R,9.422687,9.110265,NGGE7BFL,Mangu,Plateau,Nigeria,NGA,NGGE7BFL00000235.tif,27.123076923076923,21.243754738384062,split4,0.5754637621436003
NG201800000393,2018,NG,-0.2500472057720858,0.4341523245024959,0.4891865079365079,0.5048943315858453,0.473,0.5193508114856429,False,139.0,2018.0,R,9.5772,11.427296,NGGE7BFL,Karim Lamido,Taraba,Nigeria,NGA,NGGE7BFL00000393.tif,23.682539682539684,18.66065845813437,split4,0.43875928910421
KE202200000889,2022,KE,1.912998243201164,0.6229469109524118,0.6059776688453159,0.6254356673862205,,,False,125.0,2022.0,R,0.962149,35.146295,KEGE8AFL,Trans Nzoia,Rift Valley,Kenya,KEN,KEGE8AFL00000889.tif,27.363636363636363,20.44251705383912,split4,0.4661002956814342
MD202100000128,2021,MD,-0.7311467328176511,0.3921610726344725,0.283756038647343,0.2928674710809733,0.447,0.4868913857677903,False,164.0,2021.0,R,-19.112549,46.828584,MDGE81FL,Soavinandriana,Itasy,Madagascar,MDG,MDGE81FL00000128.tif,23.903614457831324,19.20658833725713,split4,0.33747998730589446
CI202100000180,2021,CI,0.7197373014887808,0.5187969005472386,0.4670940170940171,0.482092448835568,,,False,109.0,2021.0,R,6.83772121634,-5.32373000876,CIGE81FL,Yamoussoukro,District autonome de Yamoussoukro,Cote d'Ivoire,CIV,CIGE81FL00000180.tif,26.634146341463413,20.42027925563333,split4,0.2828597211687991
KE202200001317,2022,KE,0.8719761277270791,0.532084585396821,0.653968253968254,0.6749672346002621,,,False,96.0,2022.0,R,0.060282,34.594269,KEGE8AFL,Vihiga,Western,Kenya,KEN,KEGE8AFL00001317.tif,28.571428571428573,22.09883348863558,split4,0.8972875947750064
ZM201800000213,2018,ZM,-1.2405157784146943,0.3477024051758067,0.3483187134502924,0.3595032592950265,0.43,0.4656679151061174,False,116.0,2018.0,R,-13.49085,32.366193,ZMGE71FL,Chipata,Eastern,Zambia,ZMB,ZMGE71FL00000213.tif,21.641509433962263,17.5116382614783,split4,0.15810265113900213
BF202100000298,2021,BF,-4.38579388410948,0.0731767452935831,0.0892857142857142,0.0921526867627785,,,False,185.0,2021.0,R,12.140264048,-1.10207768077,BFGE81FL,Bazega,Centre-sud,Burkina Faso,BFA,BFGE81FL00000298.tif,23.377551020408163,21.334119280791995,split4,0.04231746067245934
UG201600000385,2016,UG,-1.931239412997499,0.2874147755265342,0.4247354497354497,0.43837374399301,,,False,129.0,2016.0,R,2.63555211063,33.4515474669,UGGE7AFL,Agago,Agago,Uganda,UGA,UGGE7AFL00000385.tif,19.151515151515152,18.8052712939279,split4,0.7371346961243699
KE202200001276,2022,KE,2.222400607854858,0.6499521185910899,0.6384920634920634,0.6589941022280471,,,False,119.0,2022.0,R,0.221988,34.555472,KEGE8AFL,Butere Mumias,Western,Kenya,KEN,KEGE8AFL00001276.tif,26.688524590163933,22.11676662896769,split4,0.007345181560510783
KE202200000139,2022,KE,-0.0319925647872447,0.4531845347539076,0.6488888888888888,0.6697247706422017,,,False,123.0,2022.0,R,-1.381081,39.941421,KEGE8AFL,Tana River,Coast,Kenya,KEN,KEGE8AFL00000139.tif,18.866666666666667,15.569926103551566,split4,0.7070267282210491
NG201800000945,2018,NG,2.5503260429973515,0.6785740539015678,0.6027777777777777,0.6221330275229356,0.64,0.7278401997503123,False,91.0,2018.0,R,5.246709,7.631602,NGGE7BFL,Obot Akara,Akwa Ibom,Nigeria,NGA,NGGE7BFL00000945.tif,31.57777777777778,22.64999386803939,split4,0.6918994184179791
MW201500000196,2015,MW,-1.1091358591382714,0.3591694862486475,0.4203703703703703,0.4338685015290519,,,False,125.0,2015.0,R,-16.926089,35.219593,MWGE7AFL,Nsanje,Southern Region,Malawi,MWI,MWGE7AFL00000196.tif,23.41176470588235,20.930043602380326,split4,0.9727001028014958
MW201500000762,2015,MW,-0.6968746496158768,0.3951524031115678,0.4599128540305011,0.4746806979672602,,,False,143.0,2015.0,R,-13.76533,33.058904,MWGE7AFL,Mchinji,Central Region,Malawi,MWI,MWGE7AFL00000762.tif,22.0,18.684934052957757,split4,0.3889884534954856
ML201800000260,2018,ML,-3.8867535714946415,0.1167339019343173,0.1064458689458689,0.1098638555633968,0.158,0.1260923845193508,False,261.0,2018.0,R,16.32863,-3.328223,MLGE7AFL,Dire,Tombouctou,Mali,MLI,MLGE7AFL00000260.tif,20.8796992481203,19.02193215578182,split4,0.853812714777972
TZ201500000413,2015,TZ,0.2144990688468686,0.474698778043343,0.4978070175438596,0.5137916465475615,,,False,149.0,2015.0,R,-1.702519,33.585981,TZGE7AFL,Musoma,Mara,Tanzania,TZA,TZGE7AFL00000413.tif,19.40506329113924,17.5342295183916,split4,0.6754933894037098
KE202200000876,2022,KE,-5.07652679184586,0.0128883062664054,0.0138888888888888,0.014334862385321,,,False,110.0,2022.0,R,1.67572,37.115086,KEGE8AFL,Samburu,Rift Valley,Kenya,KEN,KEGE8AFL00000876.tif,19.581818181818186,19.472383967396937,split4,0.5455940692973177
KE202200001294,2022,KE,0.6816609724887897,0.5154735284976608,0.4796296296296297,0.4950305810397554,,,False,103.0,2022.0,R,0.135739,34.529922,KEGE8AFL,Butere Mumias,Western,Kenya,KEN,KEGE8AFL00001294.tif,29.135593220338983,25.893986538695813,split4,0.32524649169643816
ZM201800000387,2018,ZM,-2.515271994259868,0.2364393373058326,0.3746438746438746,0.386673723829687,,,False,137.0,2018.0,R,-8.488986,28.994775,ZMGE71FL,Haut-Katanga,Katanga,Zambia,ZMB,ZMGE71FL00000387.tif,16.28,14.444263801134234,split4,0.15485360648715485
NG201800000233,2018,NG,-0.8972734475341846,0.3776612273269784,0.4478174603174603,0.4621969200524246,0.582,0.6554307116104869,False,116.0,2018.0,R,9.635312,8.802858,NGGE7BFL,Jos South,Plateau,Nigeria,NGA,NGGE7BFL00000233.tif,23.081967213114755,19.880723563263665,split4,0.26361020136334434
MW201500000145,2015,MW,-0.4440932681443866,0.4172156271643966,0.4618686868686869,0.4766993327773144,,,False,122.0,2015.0,R,-15.589053,34.903272,MWGE7AFL,Blantyre,Southern Region,Malawi,MWI,MWGE7AFL00000145.tif,26.983870967741936,22.89712698384287,split4,0.7076701499406763
BF202100000513,2021,BF,-2.838090877333885,0.2082631112551443,0.2109567901234568,0.2177306320081549,0.292,0.2933832709113608,False,192.0,2021.0,R,12.7815113733,-1.24443274253,BFGE81FL,Oubritenga,Plateau Central,Burkina Faso,BFA,BFGE81FL00000513.tif,22.46875,19.05778090853956,split4,0.6049535980262861
ZM201800000066,2018,ZM,-2.1510104708335613,0.2682327532544109,0.3533068783068783,0.3646515945827872,0.473,0.5193508114856429,False,158.0,2018.0,R,-10.929123,29.559036,ZMGE71FL,Samfya,Luapula,Zambia,ZMB,ZMGE71FL00000066.tif,19.666666666666668,17.68663058381813,split4,0.36036908601640294
KE202200000719,2022,KE,1.400110376390642,0.5781811143041559,0.6466666666666667,0.6674311926605505,,,False,45.0,2022.0,R,-0.895486,37.195734,KEGE8AFL,Maragua,Central,Kenya,KEN,KEGE8AFL00000719.tif,30.545454545454547,18.92523453393649,split4,0.4779420214647764
ZM201800000299,2018,ZM,-0.2623431394156895,0.4330791127914976,,,0.487,0.5368289637952559,True,68.0,2018.0,R,-15.793173,22.910421,ZMGE71FL,Senanga,Western,Zambia,ZMB,ZMGE71FL00000299.tif,28.685714285714287,26.01105130355108,split4,0.13736852378715858
KE202200001286,2022,KE,2.885249315370304,0.7078067733204403,0.6680555555555556,0.689506880733945,,,False,78.0,2022.0,R,0.221522,34.721256,KEGE8AFL,Kakamega,Western,Kenya,KEN,KEGE8AFL00001286.tif,27.675,19.227901068166005,split4,0.6336752554599311
BJ201700000438,2017,BJ,-4.031531669059792,0.1040974032098949,0.0555555555555555,0.0573394495412843,,,False,113.0,2017.0,R,6.554716,2.480168,BJGE71FL,Dangbo,Oueme,Benin,BEN,BJGE71FL00000438.tif,21.30909090909091,19.27757546541877,split4,0.48692458814394146
NG201800001071,2018,NG,1.6418527891164012,0.5992808368548904,0.6505555555555556,0.6714449541284403,0.698,0.8002496878901373,False,101.0,2018.0,R,5.606746,6.073154,NGGE7BFL,Ughelli North,Delta,Nigeria,NGA,NGGE7BFL00001071.tif,32.54545454545455,26.92913758697911,split4,0.1648433148988464
